epoch,accuracy,loss,val_accuracy,val_loss
0,0.37368419766426086,2.6307694911956787,0.4166666567325592,1.5581752061843872
1,0.6438596248626709,1.3319244384765625,0.5166666507720947,1.8132133483886719
2,0.8070175647735596,0.5761614441871643,0.4833333194255829,1.9845020771026611
3,0.9052631855010986,0.2883833050727844,0.5,1.9419255256652832
4,0.9245613813400269,0.20808936655521393,0.4833333194255829,2.3055078983306885
5,0.9771929979324341,0.08747076988220215,0.550000011920929,2.222262382507324
6,0.9789473414421082,0.060645874589681625,0.5666666626930237,2.260361671447754
7,0.9842105507850647,0.06337500363588333,0.5833333134651184,2.2836532592773438
8,0.9947368502616882,0.029977282509207726,0.5666666626930237,2.3961713314056396
